Date,Close
1996-01-01,3.6118993759155273
1996-01-02,3.5838119983673096
1996-01-03,3.6110222339630127
1996-01-04,3.577667474746704
1996-01-05,3.5530903339385986
1996-01-08,3.4108970165252686
1996-01-09,3.3125903606414795
1996-01-10,3.2274487018585205
1996-01-11,3.3283894062042236
1996-01-12,3.2932801246643066
1996-01-15,3.2590479850769043
1996-01-16,3.2651922702789307
1996-01-17,3.1352875232696533
1996-01-18,3.048391103744507
1996-01-19,2.9948480129241943
1996-01-22,3.045758008956909
1996-01-23,2.916729211807251
1996-01-24,2.816667318344116
1996-01-25,2.6981723308563232
1996-01-26,2.6981723308563232
1996-01-29,2.9105851650238037
1996-01-30,3.172152280807495
1996-01-31,3.102810859680176
1996-02-01,3.2274487018585205
1996-02-02,3.577667474746704
1996-02-05,3.8752212524414062
1996-02-06,3.5504581928253174
1996-02-07,3.616288900375366
1996-02-08,3.93227481842041
1996-02-09,4.160487174987793
1996-02-12,3.8997979164123535
1996-02-13,4.1341552734375
1996-02-14,4.1367878913879395
1996-02-15,4.070957660675049
1996-02-16,3.998983860015869
1996-02-19,4.039358615875244
1996-02-20,3.8260674476623535
1996-02-21,3.8260674476623535
1996-02-22,4.027948379516602
1996-02-23,3.9849398136138916
1996-02-26,3.99371600151062
1996-02-27,3.9480748176574707
1996-02-28,3.9673831462860107
1996-02-29,3.7189831733703613
1996-03-01,3.7400498390197754
1996-03-04,3.701429843902588
1996-03-05,3.701429843902588
1996-03-06,3.8330886363983154
1996-03-07,3.867321729660034
1996-03-08,3.8471341133117676
1996-03-11,3.859422445297241
1996-03-12,4.057790756225586
1996-03-13,3.9884495735168457
1996-03-14,3.9875717163085938
1996-03-15,3.8567891120910645
1996-03-18,3.6812405586242676
1996-03-19,3.4547841548919678
1996-03-20,3.4547841548919678
1996-03-21,3.702306032180786
1996-03-22,3.552213430404663
1996-03-25,3.531147003173828
1996-03-26,3.508326292037964
1996-03-27,3.632964849472046
1996-03-28,3.6803622245788574
1996-03-29,3.6312098503112793
1996-04-01,3.6654422283172607
1996-04-02,3.675095558166504
1996-04-03,3.705817222595215
1996-04-04,3.661930799484253
1996-04-05,3.661930799484253
1996-04-08,3.7233731746673584
1996-04-09,3.7277607917785645
1996-04-10,3.726006269454956
1996-04-11,3.687385082244873
1996-04-12,3.7883248329162598
1996-04-15,3.8857553005218506
1996-04-16,3.8945319652557373
1996-04-17,4.060424327850342
1996-04-18,4.2833709716796875
1996-04-19,4.310580253601074
1996-04-22,4.173652172088623
1996-04-23,4.145565509796143
1996-04-24,4.481740474700928
1996-04-25,4.2535271644592285
1996-04-26,4.291269779205322
1996-04-29,4.256159782409668
1996-04-30,4.294780254364014
1996-05-01,4.670454025268555
1996-05-02,4.673964500427246
1996-05-03,4.567757606506348
1996-05-06,4.311458587646484
1996-05-07,4.3641228675842285
1996-05-08,4.387822151184082
1996-05-09,4.280737400054932
